AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
LAX,Los Angeles International Airport,147,0,90,383,272,290,5,45,38,31,5,2024-01-05,146,0900 - 1000,2024-08-05 10:19:57,91,58,540,91,A273,Tom Bradley International Terminal,1218,36,678,89
LAX,Los Angeles International Airport,221,0,147,34,0,0,0,15,29,7,2,2024-01-05,49,1000 - 1100,2024-08-05 10:19:57,38,17,86,38,A273,Tom Bradley International Terminal,409,15,323,38
LAX,Los Angeles International Airport,1023,0,538,117,29,5,0,15,39,47,7,2024-01-05,164,1100 - 1200,2024-08-05 10:19:57,68,15,672,68,A273,Tom Bradley International Terminal,1759,16,1087,68
LAX,Los Angeles International Airport,589,0,1044,1100,103,3,0,26,44,95,12,2024-01-05,292,1200 - 1300,2024-08-05 10:19:57,71,27,891,71,A273,Tom Bradley International Terminal,2934,26,2043,71
LAX,Los Angeles International Airport,809,0,796,350,7,0,0,19,47,57,7,2024-01-05,182,1300 - 1400,2024-08-05 10:19:57,54,24,908,54,A273,Tom Bradley International Terminal,2019,14,1111,45
LAX,Los Angeles International Airport,578,0,652,67,0,0,0,16,38,33,5,2024-01-05,128,1400 - 1500,2024-08-05 10:19:57,42,17,514,35,A273,Tom Bradley International Terminal,1330,16,816,42
LAX,Los Angeles International Airport,534,0,760,409,90,0,0,23,44,54,6,2024-01-05,143,1500 - 1600,2024-08-05 10:19:57,56,27,758,56,A273,Tom Bradley International Terminal,1847,19,1089,55
LAX,Los Angeles International Airport,660,0,713,195,43,0,0,19,42,47,7,2024-01-05,236,1600 - 1700,2024-08-05 10:19:57,51,28,585,51,A273,Tom Bradley International Terminal,1658,14,1073,45
LAX,Los Angeles International Airport,1127,0,787,276,0,0,0,17,49,69,9,2024-01-05,246,1700 - 1800,2024-08-05 10:19:57,45,21,969,45,A273,Tom Bradley International Terminal,2259,14,1290,44
LAX,Los Angeles International Airport,1376,0,865,106,20,0,0,14,42,65,9,2024-01-05,305,1800 - 1900,2024-08-05 10:19:57,50,16,855,50,A273,Tom Bradley International Terminal,2432,13,1577,38
LAX,Los Angeles International Airport,492,199,641,234,440,300,274,50,45,77,9,2024-01-05,219,1900 - 2000,2024-08-05 10:19:57,155,71,1239,155,A273,Tom Bradley International Terminal,2657,32,1418,155
LAX,Los Angeles International Airport,260,0,531,129,5,28,260,40,20,36,6,2024-01-05,102,2000 - 2100,2024-08-05 10:19:57,118,84,400,118,A273,Tom Bradley International Terminal,1249,21,849,114
LAX,Los Angeles International Airport,206,0,445,166,64,69,0,28,20,23,5,2024-01-05,101,2100 - 2200,2024-08-05 10:19:57,83,40,256,83,A273,Tom Bradley International Terminal,973,24,717,77
LAX,Los Angeles International Airport,74,0,548,197,2,0,0,25,23,23,5,2024-01-05,36,2200 - 2300,2024-08-05 10:19:57,46,26,223,46,A273,Tom Bradley International Terminal,844,24,621,45
LAX,Los Angeles International Airport,519,0,770,454,162,0,0,24,23,56,11,2024-01-05,79,2300 - 0000,2024-08-05 10:19:57,56,22,507,56,A273,Tom Bradley International Terminal,1961,25,1454,54
LAX,Los Angeles International Airport,345,0,146,125,26,0,0,18,8,13,3,2024-01-06,72,1000 - 1100,2024-08-05 10:19:57,48,19,177,48,A278,Satellite 7,655,18,478,48
LAX,Los Angeles International Airport,58,0,55,255,97,0,0,35,8,11,3,2024-01-06,44,1100 - 1200,2024-08-05 10:19:57,53,38,124,51,A278,Satellite 7,476,33,352,53
LAX,Los Angeles International Airport,193,0,146,120,0,0,0,21,8,10,2,2024-01-06,63,1200 - 1300,2024-08-05 10:19:57,43,23,102,43,A278,Satellite 7,469,20,367,43
LAX,Los Angeles International Airport,135,0,36,0,0,0,0,10,7,6,1,2024-01-06,41,1300 - 1400,2024-08-05 10:19:57,20,12,10,15,A278,Satellite 7,177,10,167,20
LAX,Los Angeles International Airport,182,0,271,0,0,0,0,16,7,9,3,2024-01-06,46,1500 - 1600,2024-08-05 10:19:57,30,17,42,28,A278,Satellite 7,462,16,420,30
LAX,Los Angeles International Airport,247,0,74,3,0,0,0,11,8,8,2,2024-01-06,42,1700 - 1800,2024-08-05 10:19:57,43,11,65,28,A278,Satellite 7,332,11,267,43
LAX,Los Angeles International Airport,252,0,194,386,179,58,0,32,9,29,6,2024-01-06,173,1800 - 1900,2024-08-05 10:19:57,69,31,217,69,A278,Satellite 7,1098,32,881,69
LAX,Los Angeles International Airport,69,0,408,300,28,0,0,28,21,24,4,2024-01-06,128,0500 - 0600,2024-08-05 10:19:57,53,26,211,51,A273,Tom Bradley International Terminal,829,28,618,53
LAX,Los Angeles International Airport,547,0,1153,654,0,0,0,23,28,64,9,2024-01-06,291,0600 - 0700,2024-08-05 10:19:57,45,25,985,45,A273,Tom Bradley International Terminal,2418,21,1433,41
LAX,Los Angeles International Airport,479,0,387,210,103,24,0,22,23,37,5,2024-01-06,223,0700 - 0800,2024-08-05 10:19:57,67,31,423,67,A273,Tom Bradley International Terminal,1240,18,817,66
LAX,Los Angeles International Airport,680,0,405,384,443,621,326,45,39,86,9,2024-01-06,266,0800 - 0900,2024-08-05 10:19:57,115,62,1629,115,A273,Tom Bradley International Terminal,2945,25,1316,114
LAX,Los Angeles International Airport,92,0,110,321,480,416,0,49,51,42,7,2024-01-06,118,0900 - 1000,2024-08-05 10:19:57,85,59,677,85,A273,Tom Bradley International Terminal,1461,41,784,84
LAX,Los Angeles International Airport,29,0,285,78,101,27,0,33,35,5,3,2024-01-06,22,1000 - 1100,2024-08-05 10:19:57,67,44,127,67,A273,Tom Bradley International Terminal,525,30,398,67
LAX,Los Angeles International Airport,1081,0,461,28,0,0,0,12,47,37,7,2024-01-06,201,1100 - 1200,2024-08-05 10:19:57,41,12,516,40,A273,Tom Bradley International Terminal,1607,12,1091,41
LAX,Los Angeles International Airport,1660,0,1522,517,85,0,0,19,47,111,15,2024-01-06,386,1200 - 1300,2024-08-05 10:19:57,55,22,1450,55,A273,Tom Bradley International Terminal,3895,16,2445,55
LAX,Los Angeles International Airport,696,0,384,19,0,0,0,13,45,32,4,2024-01-06,124,1300 - 1400,2024-08-05 10:19:57,36,17,538,36,A273,Tom Bradley International Terminal,1131,9,593,29
LAX,Los Angeles International Airport,689,0,859,236,32,0,0,19,39,49,7,2024-01-06,185,1400 - 1500,2024-08-05 10:19:57,51,22,747,51,A273,Tom Bradley International Terminal,1865,17,1118,48
LAX,Los Angeles International Airport,635,0,596,40,0,0,0,15,39,44,5,2024-01-06,71,1500 - 1600,2024-08-05 10:19:57,34,14,619,33,A273,Tom Bradley International Terminal,1315,16,696,34
LAX,Los Angeles International Airport,853,0,860,11,0,0,0,15,38,42,7,2024-01-06,255,1600 - 1700,2024-08-05 10:19:57,31,15,522,31,A273,Tom Bradley International Terminal,1766,15,1244,31
LAX,Los Angeles International Airport,1039,0,863,293,84,0,0,18,44,69,10,2024-01-06,243,1700 - 1800,2024-08-05 10:19:57,52,24,1061,52,A273,Tom Bradley International Terminal,2348,13,1287,48
LAX,Los Angeles International Airport,1298,0,389,3,0,0,0,10,39,45,6,2024-01-06,265,1800 - 1900,2024-08-05 10:19:57,31,12,494,31,A273,Tom Bradley International Terminal,1735,10,1241,29
LAX,Los Angeles International Airport,1159,0,575,451,103,144,28,23,40,74,10,2024-01-06,391,1900 - 2000,2024-08-05 10:19:57,95,31,927,95,A273,Tom Bradley International Terminal,2534,19,1607,93
LAX,Los Angeles International Airport,407,0,858,264,23,328,0,30,25,61,10,2024-01-06,251,2000 - 2100,2024-08-05 10:19:57,87,57,502,87,A273,Tom Bradley International Terminal,1941,22,1439,85
LAX,Los Angeles International Airport,367,0,569,110,32,37,0,22,21,35,6,2024-01-06,110,2100 - 2200,2024-08-05 10:19:57,75,29,300,75,A273,Tom Bradley International Terminal,1150,19,850,75
LAX,Los Angeles International Airport,392,0,846,167,3,0,0,20,25,35,9,2024-01-06,39,2200 - 2300,2024-08-05 10:19:57,47,26,347,47,A273,Tom Bradley International Terminal,1443,19,1096,43
LAX,Los Angeles International Airport,657,0,254,0,0,0,0,12,22,21,5,2024-01-06,69,2300 - 0000,2024-08-05 10:19:57,26,13,187,25,A273,Tom Bradley International Terminal,932,12,745,26
LAX,Los Angeles International Airport,10,0,0,0,0,0,0,1,1,2,1,2024-01-07,0,1300 - 1400,2024-08-05 10:19:57,3,0,2,1,A27F,Atlantic Aviation GAF,12,2,10,3
LAX,Los Angeles International Airport,0,0,74,91,0,0,0,30,7,3,1,2024-01-07,21,0900 - 1000,2024-08-05 10:19:57,41,32,44,41,A278,Satellite 7,168,30,124,41
LAX,Los Angeles International Airport,145,0,170,208,63,0,0,27,8,12,3,2024-01-07,79,1000 - 1100,2024-08-05 10:19:57,50,27,167,50,A278,Satellite 7,598,27,431,50
LAX,Los Angeles International Airport,11,0,41,82,28,0,0,34,8,5,1,2024-01-07,3,1100 - 1200,2024-08-05 10:19:57,50,32,37,50,A278,Satellite 7,167,34,130,50
LAX,Los Angeles International Airport,211,0,117,0,0,0,0,12,6,10,2,2024-01-07,36,1200 - 1300,2024-08-05 10:19:57,26,13,62,25,A278,Satellite 7,338,12,276,26
LAX,Los Angeles International Airport,93,0,63,112,43,0,0,28,7,7,1,2024-01-07,63,1300 - 1400,2024-08-05 10:19:57,50,30,121,50,A278,Satellite 7,318,26,197,50
LAX,Los Angeles International Airport,132,0,36,0,0,0,0,11,7,6,1,2024-01-07,25,1400 - 1500,2024-08-05 10:19:57,22,13,9,16,A278,Satellite 7,174,11,165,22
LAX,Los Angeles International Airport,237,0,72,0,0,0,0,11,6,1,2,2024-01-07,34,1500 - 1600,2024-08-05 10:19:57,23,12,52,23,A278,Satellite 7,310,11,258,23
LAX,Los Angeles International Airport,304,0,21,0,0,0,0,8,7,4,2,2024-01-07,48,1600 - 1700,2024-08-05 10:19:57,21,10,38,21,A278,Satellite 7,329,8,291,21
LAX,Los Angeles International Airport,269,0,56,0,0,0,0,11,6,5,2,2024-01-07,48,1700 - 1800,2024-08-05 10:19:57,20,11,31,19,A278,Satellite 7,330,11,299,20
LAX,Los Angeles International Airport,303,0,148,161,0,0,0,18,9,11,3,2024-01-07,118,1800 - 1900,2024-08-05 10:19:57,40,19,151,38,A278,Satellite 7,623,18,472,40
LAX,Los Angeles International Airport,206,0,405,365,319,239,0,37,24,49,6,2024-01-07,281,0500 - 0600,2024-08-05 10:19:57,82,42,487,82,A273,Tom Bradley International Terminal,1583,35,1096,82
LAX,Los Angeles International Airport,162,0,406,343,382,741,172,53,25,69,8,2024-01-07,301,0600 - 0700,2024-08-05 10:19:57,106,70,1131,106,A273,Tom Bradley International Terminal,2275,37,1144,98
LAX,Los Angeles International Airport,209,2,199,373,101,290,325,54,27,44,6,2024-01-07,175,0700 - 0800,2024-08-05 10:19:57,121,83,658,121,A273,Tom Bradley International Terminal,1543,33,885,116
LAX,Los Angeles International Airport,86,267,60,194,335,622,808,82,54,64,8,2024-01-07,86,0800 - 0900,2024-08-05 10:19:57,140,97,1645,140,A273,Tom Bradley International Terminal,2436,53,791,140
LAX,Los Angeles International Airport,231,0,119,73,151,410,30,47,47,32,4,2024-01-07,120,0900 - 1000,2024-08-05 10:19:57,95,53,528,95,A273,Tom Bradley International Terminal,1046,41,518,95
LAX,Los Angeles International Airport,179,0,563,630,330,54,0,33,48,54,8,2024-01-07,152,1000 - 1100,2024-08-05 10:19:57,68,40,795,68,A273,Tom Bradley International Terminal,1810,28,1015,68
LAX,Los Angeles International Airport,646,0,815,426,0,0,0,21,51,58,7,2024-01-07,217,1100 - 1200,2024-08-05 10:19:57,44,28,993,44,A273,Tom Bradley International Terminal,1945,14,952,43
LAX,Los Angeles International Airport,1248,0,910,49,0,0,0,14,51,63,10,2024-01-07,215,1200 - 1300,2024-08-05 10:19:57,45,15,814,45,A273,Tom Bradley International Terminal,2270,14,1456,45
LAX,Los Angeles International Airport,778,0,494,26,0,0,0,13,48,36,5,2024-01-07,133,1300 - 1400,2024-08-05 10:19:57,34,16,649,33,A273,Tom Bradley International Terminal,1334,11,685,34
LAX,Los Angeles International Airport,1232,0,965,58,1,0,0,14,47,61,8,2024-01-07,244,1400 - 1500,2024-08-05 10:19:57,46,15,1161,46,A273,Tom Bradley International Terminal,2317,13,1156,33
LAX,Los Angeles International Airport,543,0,875,233,0,0,0,19,47,47,5,2024-01-07,189,1500 - 1600,2024-08-05 10:19:57,45,23,805,45,A273,Tom Bradley International Terminal,1698,16,893,41
LAX,Los Angeles International Airport,1288,0,672,0,0,0,0,12,47,58,10,2024-01-07,226,1600 - 1700,2024-08-05 10:19:57,28,13,660,28,A273,Tom Bradley International Terminal,2018,12,1358,28
LAX,Los Angeles International Airport,1302,0,865,298,0,0,0,16,45,70,10,2024-01-07,350,1700 - 1800,2024-08-05 10:19:57,44,19,1048,44,A273,Tom Bradley International Terminal,2535,14,1487,43
LAX,Los Angeles International Airport,1082,0,615,9,0,0,0,13,50,48,7,2024-01-07,204,1800 - 1900,2024-08-05 10:19:57,31,14,820,31,A273,Tom Bradley International Terminal,1754,12,934,31
LAX,Los Angeles International Airport,935,0,603,571,147,177,54,27,49,78,9,2024-01-07,349,1900 - 2000,2024-08-05 10:19:57,102,41,933,102,A273,Tom Bradley International Terminal,2565,19,1632,98
LAX,Los Angeles International Airport,86,0,235,23,54,166,0,37,24,20,2,2024-01-07,68,2000 - 2100,2024-08-05 10:19:57,79,59,261,79,A273,Tom Bradley International Terminal,584,20,323,75
LAX,Los Angeles International Airport,256,0,770,433,34,0,0,25,26,37,8,2024-01-07,185,2100 - 2200,2024-08-05 10:19:57,53,24,369,52,A273,Tom Bradley International Terminal,1530,25,1161,53
LAX,Los Angeles International Airport,612,0,472,79,0,0,4,15,24,34,7,2024-01-07,64,2200 - 2300,2024-08-05 10:19:57,110,13,408,38,A273,Tom Bradley International Terminal,1201,16,793,110
LAX,Los Angeles International Airport,841,0,757,25,0,0,0,15,29,38,9,2024-01-07,83,2300 - 0000,2024-08-05 10:19:57,35,16,333,34,A273,Tom Bradley International Terminal,1661,15,1328,35
LAX,Los Angeles International Airport,75,0,105,0,0,0,0,16,6,2,1,2024-01-08,12,0900 - 1000,2024-08-05 10:19:57,25,19,22,25,A278,Satellite 7,182,15,160,25
LAX,Los Angeles International Airport,140,0,274,48,0,0,0,19,7,17,3,2024-01-08,19,1100 - 1200,2024-08-05 10:19:57,38,20,133,38,A278,Satellite 7,479,19,346,38
LAX,Los Angeles International Airport,121,0,96,84,85,137,103,50,8,14,2,2024-01-08,54,1200 - 1300,2024-08-05 10:19:57,112,55,353,112,A278,Satellite 7,640,44,287,112
LAX,Los Angeles International Airport,157,0,14,0,0,0,0,9,7,6,1,2024-01-08,29,1400 - 1500,2024-08-05 10:19:57,17,11,24,17,A278,Satellite 7,177,9,153,17
LAX,Los Angeles International Airport,238,0,204,0,0,0,0,14,8,12,3,2024-01-08,47,1500 - 1600,2024-08-05 10:19:57,30,16,71,28,A278,Satellite 7,454,14,383,30
LAX,Los Angeles International Airport,221,0,122,0,0,0,0,12,11,7,2,2024-01-08,41,1600 - 1700,2024-08-05 10:19:57,22,14,41,22,A278,Satellite 7,350,12,309,22
LAX,Los Angeles International Airport,452,0,225,7,0,141,0,22,11,16,5,2024-01-08,105,1700 - 1800,2024-08-05 10:19:57,75,24,116,75,A278,Satellite 7,841,22,725,75
LAX,Los Angeles International Airport,121,0,63,150,191,35,0,36,8,16,2,2024-01-08,69,1800 - 1900,2024-08-05 10:19:57,63,38,330,63,A278,Satellite 7,576,32,246,63
LAX,Los Angeles International Airport,53,0,169,159,99,23,0,34,20,17,2,2024-01-08,74,0500 - 0600,2024-08-05 10:19:57,79,36,216,79,A273,Tom Bradley International Terminal,520,33,304,79
LAX,Los Angeles International Airport,408,0,616,404,355,318,0,34,22,66,8,2024-01-08,275,0600 - 0700,2024-08-05 10:19:57,81,49,931,81,A273,Tom Bradley International Terminal,2167,24,1236,79
LAX,Los Angeles International Airport,127,0,239,281,258,258,0,42,27,34,4,2024-01-08,121,0700 - 0800,2024-08-05 10:19:57,87,57,441,87,A273,Tom Bradley International Terminal,1197,34,756,87
LAX,Los Angeles International Airport,230,0,389,315,291,362,495,55,46,64,8,2024-01-08,115,0800 - 0900,2024-08-05 10:19:57,115,65,1463,115,A273,Tom Bradley International Terminal,2146,33,683,115
LAX,Los Angeles International Airport,140,0,142,294,357,836,124,57,50,62,8,2024-01-08,158,0900 - 1000,2024-08-05 10:19:57,114,63,1076,114,A273,Tom Bradley International Terminal,1955,49,879,108
LAX,Los Angeles International Airport,77,0,153,441,512,41,0,41,47,32,5,2024-01-08,54,1000 - 1100,2024-08-05 10:19:57,65,46,733,65,A273,Tom Bradley International Terminal,1256,33,523,62
LAX,Los Angeles International Airport,227,0,830,280,12,0,0,23,43,40,6,2024-01-08,104,1100 - 1200,2024-08-05 10:19:57,53,27,552,53,A273,Tom Bradley International Terminal,1389,21,837,53
LAX,Los Angeles International Airport,674,0,1179,1013,581,398,109,35,44,125,15,2024-01-08,349,1200 - 1300,2024-08-05 10:19:57,104,42,1855,102,A273,Tom Bradley International Terminal,4079,30,2224,104
LAX,Los Angeles International Airport,98,0,167,184,98,414,177,57,44,37,4,2024-01-08,76,1300 - 1400,2024-08-05 10:19:57,105,73,791,105,A273,Tom Bradley International Terminal,1175,26,384,103
LAX,Los Angeles International Airport,266,0,367,214,130,499,41,43,44,47,6,2024-01-08,111,1400 - 1500,2024-08-05 10:19:57,98,62,825,98,A273,Tom Bradley International Terminal,1564,23,739,87
LAX,Los Angeles International Airport,288,0,462,247,72,102,0,28,45,32,6,2024-01-08,80,1500 - 1600,2024-08-05 10:19:57,84,42,486,84,A273,Tom Bradley International Terminal,1203,20,717,50
LAX,Los Angeles International Airport,354,0,971,615,218,0,0,27,44,60,9,2024-01-08,180,1600 - 1700,2024-08-05 10:19:57,60,35,1012,60,A273,Tom Bradley International Terminal,2218,21,1206,54
LAX,Los Angeles International Airport,357,0,442,170,89,0,0,22,33,28,5,2024-01-08,34,1700 - 1800,2024-08-05 10:19:57,56,26,654,56,A273,Tom Bradley International Terminal,1086,17,432,55
LAX,Los Angeles International Airport,830,0,729,216,19,0,0,18,39,49,7,2024-01-08,177,1800 - 1900,2024-08-05 10:19:57,56,17,721,56,A273,Tom Bradley International Terminal,1843,18,1122,56
LAX,Los Angeles International Airport,404,0,262,491,147,0,0,26,42,42,5,2024-01-08,139,1900 - 2000,2024-08-05 10:19:57,59,25,498,59,A273,Tom Bradley International Terminal,1346,27,848,57
LAX,Los Angeles International Airport,466,0,567,150,1,0,0,19,25,33,6,2024-01-08,128,2000 - 2100,2024-08-05 10:19:57,46,25,372,46,A273,Tom Bradley International Terminal,1217,16,845,44
LAX,Los Angeles International Airport,434,0,189,0,0,0,0,12,24,18,3,2024-01-08,55,2100 - 2200,2024-08-05 10:19:57,30,13,197,30,A273,Tom Bradley International Terminal,641,12,444,30
LAX,Los Angeles International Airport,695,0,469,8,0,0,0,14,28,32,5,2024-01-08,86,2200 - 2300,2024-08-05 10:19:57,33,15,413,33,A273,Tom Bradley International Terminal,1204,13,791,33
LAX,Los Angeles International Airport,686,0,548,34,0,0,0,15,26,35,8,2024-01-08,52,2300 - 0000,2024-08-05 10:19:57,34,16,353,34,A273,Tom Bradley International Terminal,1303,14,950,34
LAX,Los Angeles International Airport,6,0,0,0,0,0,0,1,1,1,1,2024-01-09,0,2100 - 2200,2024-08-05 10:19:57,3,2,3,3,A27F,Atlantic Aviation GAF,7,0,4,1
LAX,Los Angeles International Airport,150,0,65,134,77,0,0,27,8,9,2,2024-01-09,53,1000 - 1100,2024-08-05 10:19:57,52,27,174,52,A278,Satellite 7,435,26,261,52
LAX,Los Angeles International Airport,126,0,191,25,0,0,0,18,7,5,2,2024-01-09,20,1100 - 1200,2024-08-05 10:19:57,33,18,82,33,A278,Satellite 7,347,18,265,33
LAX,Los Angeles International Airport,113,0,84,191,56,0,0,28,7,14,2,2024-01-09,48,1200 - 1300,2024-08-05 10:19:57,52,32,148,52,A278,Satellite 7,458,27,310,52
LAX,Los Angeles International Airport,109,0,68,0,0,0,0,13,8,5,1,2024-01-09,34,1300 - 1400,2024-08-05 10:19:57,22,14,7,20,A278,Satellite 7,182,13,175,22
LAX,Los Angeles International Airport,155,0,128,7,0,0,0,15,7,7,2,2024-01-09,12,1500 - 1600,2024-08-05 10:19:57,34,16,79,32,A278,Satellite 7,297,15,218,34
LAX,Los Angeles International Airport,251,0,67,0,0,0,0,11,8,6,2,2024-01-09,27,1600 - 1700,2024-08-05 10:19:57,20,10,47,19,A278,Satellite 7,324,11,277,20
LAX,Los Angeles International Airport,206,0,86,116,150,0,0,27,11,15,3,2024-01-09,79,1700 - 1800,2024-08-05 10:19:57,55,28,185,54,A278,Satellite 7,573,27,388,55
LAX,Los Angeles International Airport,156,0,158,163,0,0,0,22,9,11,2,2024-01-09,62,1800 - 1900,2024-08-05 10:19:57,43,22,172,42,A278,Satellite 7,488,23,316,43
LAX,Los Angeles International Airport,98,0,251,209,164,160,12,39,25,29,4,2024-01-09,123,0500 - 0600,2024-08-05 10:19:57,101,48,372,98,A273,Tom Bradley International Terminal,923,34,551,101
LAX,Los Angeles International Airport,395,0,436,441,150,457,2,37,25,59,7,2024-01-09,256,0600 - 0700,2024-08-05 10:19:57,92,60,669,90,A273,Tom Bradley International Terminal,1940,26,1271,92
LAX,Los Angeles International Airport,219,0,389,207,76,599,31,46,27,46,6,2024-01-09,103,0700 - 0800,2024-08-05 10:19:57,97,64,792,97,A273,Tom Bradley International Terminal,1567,28,775,95
LAX,Los Angeles International Airport,25,0,182,233,81,0,0,33,24,16,3,2024-01-09,3,0800 - 0900,2024-08-05 10:19:57,59,41,178,59,A273,Tom Bradley International Terminal,537,29,359,57
LAX,Los Angeles International Airport,279,0,405,439,573,417,0,41,44,70,8,2024-01-09,128,0900 - 1000,2024-08-05 10:19:57,89,47,1291,89,A273,Tom Bradley International Terminal,2183,33,892,89
LAX,Los Angeles International Airport,59,0,355,168,40,7,0,28,39,18,3,2024-01-09,11,1000 - 1100,2024-08-05 10:19:57,61,32,233,61,A273,Tom Bradley International Terminal,647,25,414,61
LAX,Los Angeles International Airport,666,0,431,12,0,0,0,14,40,30,4,2024-01-09,92,1100 - 1200,2024-08-05 10:19:57,32,16,453,32,A273,Tom Bradley International Terminal,1139,12,686,32
LAX,Los Angeles International Airport,1135,0,1061,251,24,0,0,17,39,72,10,2024-01-09,186,1200 - 1300,2024-08-05 10:19:57,54,21,1008,54,A273,Tom Bradley International Terminal,2543,14,1535,52
