AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
LAX,Los Angeles International Airport,6,0,1,0,0,0,0,4,2,2,1,2023-02-05,0,2000 - 2100,2024-08-05 10:11:35,18,0,2,0,A27F,Atlantic Aviation GAF,9,4,7,18
LAX,Los Angeles International Airport,194,0,166,53,9,0,0,18,7,13,2,2023-02-05,44,1000 - 1100,2024-08-05 10:11:35,49,24,186,49,A278,Satellite 7,435,13,249,29
LAX,Los Angeles International Airport,39,0,65,25,0,0,0,21,5,3,1,2023-02-05,15,1100 - 1200,2024-08-05 10:11:35,34,27,74,34,A278,Satellite 7,132,12,58,20
LAX,Los Angeles International Airport,329,0,135,4,0,0,0,11,5,13,3,2023-02-05,124,1700 - 1800,2024-08-05 10:11:35,31,13,52,31,A278,Satellite 7,481,11,429,31
LAX,Los Angeles International Airport,93,0,70,46,0,0,0,18,6,6,1,2023-02-05,19,1800 - 1900,2024-08-05 10:11:35,41,22,151,41,A278,Satellite 7,215,10,64,41
LAX,Los Angeles International Airport,145,0,17,0,0,0,0,9,6,6,1,2023-02-05,21,2000 - 2100,2024-08-05 10:11:35,20,11,14,19,A278,Satellite 7,168,9,154,20
LAX,Los Angeles International Airport,191,0,287,313,187,194,19,38,26,41,6,2023-02-05,161,0500 - 0600,2024-08-05 10:11:35,101,46,665,101,A273,Tom Bradley International Terminal,1232,28,567,100
LAX,Los Angeles International Airport,206,0,266,190,227,366,0,41,28,37,7,2023-02-05,112,0600 - 0700,2024-08-05 10:11:35,87,59,645,87,A273,Tom Bradley International Terminal,1292,24,647,85
LAX,Los Angeles International Airport,201,1,147,161,244,207,30,41,27,36,4,2023-02-05,45,0700 - 0800,2024-08-05 10:11:35,121,52,591,114,A273,Tom Bradley International Terminal,1027,27,436,121
LAX,Los Angeles International Airport,179,0,155,154,270,57,0,35,27,24,4,2023-02-05,35,0800 - 0900,2024-08-05 10:11:35,73,46,522,73,A273,Tom Bradley International Terminal,839,18,317,65
LAX,Los Angeles International Airport,515,0,503,214,50,19,0,21,36,42,7,2023-02-05,148,0900 - 1000,2024-08-05 10:11:35,70,26,684,70,A273,Tom Bradley International Terminal,1343,15,659,50
LAX,Los Angeles International Airport,395,0,266,117,22,0,0,18,40,30,3,2023-02-05,33,1000 - 1100,2024-08-05 10:11:35,55,20,612,55,A273,Tom Bradley International Terminal,830,10,218,55
LAX,Los Angeles International Airport,512,0,305,43,0,0,0,14,33,20,5,2023-02-05,83,1100 - 1200,2024-08-05 10:11:35,39,17,393,39,A273,Tom Bradley International Terminal,880,12,487,37
LAX,Los Angeles International Airport,853,0,467,104,24,7,0,15,36,53,6,2023-02-05,131,1200 - 1300,2024-08-05 10:11:35,82,17,683,82,A273,Tom Bradley International Terminal,1508,13,825,68
LAX,Los Angeles International Airport,800,0,779,185,2,2,0,18,38,57,9,2023-02-05,132,1300 - 1400,2024-08-05 10:11:35,63,21,957,63,A273,Tom Bradley International Terminal,1825,13,868,50
LAX,Los Angeles International Airport,736,0,491,76,11,0,0,14,35,38,7,2023-02-05,111,1400 - 1500,2024-08-05 10:11:35,49,19,634,49,A273,Tom Bradley International Terminal,1352,10,718,46
LAX,Los Angeles International Airport,580,0,810,367,55,16,0,22,46,56,11,2023-02-05,186,1500 - 1600,2024-08-05 10:11:35,82,25,860,75,A273,Tom Bradley International Terminal,1884,19,1024,82
LAX,Los Angeles International Airport,1008,0,607,142,0,0,0,14,48,49,9,2023-02-05,214,1600 - 1700,2024-08-05 10:11:35,42,17,888,42,A273,Tom Bradley International Terminal,1806,11,918,36
LAX,Los Angeles International Airport,977,0,685,106,10,32,0,15,52,55,9,2023-02-05,214,1700 - 1800,2024-08-05 10:11:35,77,14,733,74,A273,Tom Bradley International Terminal,1865,16,1132,77
LAX,Los Angeles International Airport,151,0,12,0,0,0,0,7,20,4,1,2023-02-05,16,1800 - 1900,2024-08-05 10:11:35,18,8,127,18,A273,Tom Bradley International Terminal,167,4,40,10
LAX,Los Angeles International Airport,670,0,287,190,25,0,0,15,39,31,6,2023-02-05,142,1900 - 2000,2024-08-05 10:11:35,54,21,568,54,A273,Tom Bradley International Terminal,1203,11,635,52
LAX,Los Angeles International Airport,353,0,463,104,0,0,0,18,27,25,4,2023-02-05,101,2000 - 2100,2024-08-05 10:11:35,40,22,442,40,A273,Tom Bradley International Terminal,945,14,503,37
LAX,Los Angeles International Airport,534,0,548,32,0,0,0,15,28,29,6,2023-02-05,111,2100 - 2200,2024-08-05 10:11:35,40,15,359,40,A273,Tom Bradley International Terminal,1143,15,784,40
LAX,Los Angeles International Airport,433,0,291,0,0,0,0,14,20,23,5,2023-02-05,65,2200 - 2300,2024-08-05 10:11:35,30,14,220,30,A273,Tom Bradley International Terminal,747,14,527,30
LAX,Los Angeles International Airport,256,0,321,170,69,0,0,23,18,27,5,2023-02-05,36,2300 - 0000,2024-08-05 10:11:35,55,24,223,55,A273,Tom Bradley International Terminal,843,23,620,55
LAX,Los Angeles International Airport,7,0,1,0,0,0,0,4,2,2,1,2023-02-06,0,0700 - 0800,2024-08-05 10:11:35,17,3,8,6,A27F,Atlantic Aviation GAF,10,17,2,17
LAX,Los Angeles International Airport,117,0,97,58,20,0,0,21,6,6,1,2023-02-06,31,1000 - 1100,2024-08-05 10:11:35,51,28,130,51,A278,Satellite 7,298,15,168,35
LAX,Los Angeles International Airport,105,0,69,0,0,0,0,13,6,5,1,2023-02-06,2,1100 - 1200,2024-08-05 10:11:35,28,16,67,28,A278,Satellite 7,179,12,112,28
LAX,Los Angeles International Airport,226,0,99,0,0,0,0,10,6,8,2,2023-02-06,43,1700 - 1800,2024-08-05 10:11:35,22,12,51,22,A278,Satellite 7,333,10,282,22
LAX,Los Angeles International Airport,89,0,33,0,0,0,0,9,6,2,1,2023-02-06,22,1800 - 1900,2024-08-05 10:11:35,23,11,90,23,A278,Satellite 7,124,4,34,16
LAX,Los Angeles International Airport,164,0,3,0,0,0,0,8,5,4,1,2023-02-06,9,2000 - 2100,2024-08-05 10:11:35,16,8,16,16,A278,Satellite 7,171,8,155,16
LAX,Los Angeles International Airport,206,0,272,151,23,11,0,23,28,21,4,2023-02-06,70,0500 - 0600,2024-08-05 10:11:35,63,29,326,63,A273,Tom Bradley International Terminal,684,17,358,51
LAX,Los Angeles International Airport,410,0,517,221,14,0,0,20,28,33,7,2023-02-06,68,0600 - 0700,2024-08-05 10:11:35,49,24,834,49,A273,Tom Bradley International Terminal,1195,9,361,43
LAX,Los Angeles International Airport,177,0,103,71,0,0,0,18,28,9,2,2023-02-06,14,0700 - 0800,2024-08-05 10:11:35,39,20,286,39,A273,Tom Bradley International Terminal,360,8,74,35
LAX,Los Angeles International Airport,384,0,465,262,236,189,6,31,27,42,6,2023-02-06,82,0800 - 0900,2024-08-05 10:11:35,93,39,868,93,A273,Tom Bradley International Terminal,1584,22,716,93
LAX,Los Angeles International Airport,389,0,205,33,0,0,0,14,18,19,4,2023-02-06,66,0900 - 1000,2024-08-05 10:11:35,42,18,275,42,A273,Tom Bradley International Terminal,646,11,371,34
LAX,Los Angeles International Airport,668,0,131,6,0,0,0,10,37,26,6,2023-02-06,89,1000 - 1100,2024-08-05 10:11:35,45,11,419,45,A273,Tom Bradley International Terminal,831,8,412,35
LAX,Los Angeles International Airport,662,0,252,8,0,0,0,11,39,25,5,2023-02-06,61,1100 - 1200,2024-08-05 10:11:35,38,12,432,38,A273,Tom Bradley International Terminal,947,10,515,37
LAX,Los Angeles International Airport,858,0,755,161,28,5,0,17,44,53,8,2023-02-06,164,1200 - 1300,2024-08-05 10:11:35,68,20,872,68,A273,Tom Bradley International Terminal,1860,14,988,61
LAX,Los Angeles International Airport,868,0,674,47,26,6,0,15,42,56,8,2023-02-06,105,1300 - 1400,2024-08-05 10:11:35,62,17,951,62,A273,Tom Bradley International Terminal,1677,12,726,62
LAX,Los Angeles International Airport,650,0,368,88,0,0,0,15,37,32,6,2023-02-06,125,1400 - 1500,2024-08-05 10:11:35,40,20,363,40,A273,Tom Bradley International Terminal,1138,12,775,40
LAX,Los Angeles International Airport,504,0,658,451,52,0,0,22,40,51,9,2023-02-06,100,1500 - 1600,2024-08-05 10:11:35,55,26,960,55,A273,Tom Bradley International Terminal,1716,18,756,55
LAX,Los Angeles International Airport,412,0,459,87,0,0,0,18,38,25,6,2023-02-06,122,1600 - 1700,2024-08-05 10:11:35,44,22,473,44,A273,Tom Bradley International Terminal,983,14,510,37
LAX,Los Angeles International Airport,795,0,156,123,0,0,0,13,35,30,6,2023-02-06,112,1700 - 1800,2024-08-05 10:11:35,44,12,443,40,A273,Tom Bradley International Terminal,1104,13,661,44
LAX,Los Angeles International Airport,444,0,127,0,0,0,0,10,37,14,3,2023-02-06,43,1800 - 1900,2024-08-05 10:11:35,27,10,354,26,A273,Tom Bradley International Terminal,585,10,231,27
LAX,Los Angeles International Airport,726,0,284,86,5,0,0,12,37,30,6,2023-02-06,86,1900 - 2000,2024-08-05 10:11:35,52,15,425,52,A273,Tom Bradley International Terminal,1131,10,706,50
LAX,Los Angeles International Airport,182,0,206,45,3,0,0,18,17,11,2,2023-02-06,28,2000 - 2100,2024-08-05 10:11:35,46,22,173,46,A273,Tom Bradley International Terminal,447,15,274,34
LAX,Los Angeles International Airport,316,0,550,63,0,0,0,18,20,24,6,2023-02-06,52,2100 - 2200,2024-08-05 10:11:35,36,20,179,35,A273,Tom Bradley International Terminal,953,18,774,36
LAX,Los Angeles International Airport,224,0,329,19,0,0,0,17,19,20,4,2023-02-06,41,2200 - 2300,2024-08-05 10:11:35,42,19,185,42,A273,Tom Bradley International Terminal,592,16,407,36
LAX,Los Angeles International Airport,96,0,38,0,0,0,0,13,17,4,1,2023-02-06,11,2300 - 0000,2024-08-05 10:11:35,24,13,47,24,A273,Tom Bradley International Terminal,138,13,91,24
LAX,Los Angeles International Airport,90,0,83,46,26,23,0,26,6,8,1,2023-02-07,21,1000 - 1100,2024-08-05 10:11:35,71,38,137,71,A278,Satellite 7,276,16,139,32
LAX,Los Angeles International Airport,15,0,73,67,11,0,0,29,7,5,1,2023-02-07,4,1100 - 1200,2024-08-05 10:11:35,50,32,79,50,A278,Satellite 7,171,27,92,37
LAX,Los Angeles International Airport,225,0,34,0,0,0,0,8,6,6,2,2023-02-07,33,1700 - 1800,2024-08-05 10:11:35,18,9,39,18,A278,Satellite 7,265,8,226,18
LAX,Los Angeles International Airport,73,0,35,0,0,0,0,10,5,4,1,2023-02-07,11,1800 - 1900,2024-08-05 10:11:35,25,13,76,25,A278,Satellite 7,112,6,36,25
LAX,Los Angeles International Airport,134,0,27,0,0,0,0,10,5,2,1,2023-02-07,16,2000 - 2100,2024-08-05 10:11:35,24,12,31,24,A278,Satellite 7,163,9,132,24
LAX,Los Angeles International Airport,104,0,290,106,9,0,0,23,23,16,3,2023-02-07,84,0500 - 0600,2024-08-05 10:11:35,59,27,235,59,A273,Tom Bradley International Terminal,525,19,290,59
LAX,Los Angeles International Airport,386,0,576,224,16,7,0,21,24,44,7,2023-02-07,100,0600 - 0700,2024-08-05 10:11:35,78,27,608,78,A273,Tom Bradley International Terminal,1253,15,645,76
LAX,Los Angeles International Airport,258,0,198,54,0,2,0,15,23,14,2,2023-02-07,19,0700 - 0800,2024-08-05 10:11:35,71,16,354,71,A273,Tom Bradley International Terminal,526,13,172,71
LAX,Los Angeles International Airport,414,0,290,225,205,238,0,33,19,41,7,2023-02-07,93,0800 - 0900,2024-08-05 10:11:35,90,44,721,90,A273,Tom Bradley International Terminal,1413,22,692,87
LAX,Los Angeles International Airport,252,0,111,159,166,2,0,27,28,22,4,2023-02-07,89,0900 - 1000,2024-08-05 10:11:35,65,41,352,65,A273,Tom Bradley International Terminal,712,12,360,65
LAX,Los Angeles International Airport,294,0,200,65,8,17,0,18,31,19,4,2023-02-07,60,1000 - 1100,2024-08-05 10:11:35,74,24,315,74,A273,Tom Bradley International Terminal,603,13,288,72
LAX,Los Angeles International Airport,494,0,193,18,0,0,0,12,30,20,4,2023-02-07,94,1100 - 1200,2024-08-05 10:11:35,39,12,276,39,A273,Tom Bradley International Terminal,725,12,449,38
LAX,Los Angeles International Airport,238,0,208,4,0,0,0,15,25,12,3,2023-02-07,41,1200 - 1300,2024-08-05 10:11:35,36,15,165,36,A273,Tom Bradley International Terminal,462,15,297,35
LAX,Los Angeles International Airport,800,0,531,343,246,52,0,23,41,56,8,2023-02-07,121,1300 - 1400,2024-08-05 10:11:35,68,30,1172,68,A273,Tom Bradley International Terminal,2028,15,856,65
LAX,Los Angeles International Airport,860,0,416,60,8,0,0,13,36,39,7,2023-02-07,139,1400 - 1500,2024-08-05 10:11:35,51,15,512,51,A273,Tom Bradley International Terminal,1383,12,871,51
LAX,Los Angeles International Airport,456,0,368,6,0,0,0,14,24,26,6,2023-02-07,69,1500 - 1600,2024-08-05 10:11:35,36,14,391,36,A273,Tom Bradley International Terminal,856,13,465,32
LAX,Los Angeles International Airport,501,0,514,104,0,0,0,17,31,33,6,2023-02-07,132,1600 - 1700,2024-08-05 10:11:35,41,19,605,40,A273,Tom Bradley International Terminal,1152,15,547,41
LAX,Los Angeles International Airport,505,0,523,173,22,1,0,19,24,39,6,2023-02-07,124,1700 - 1800,2024-08-05 10:11:35,63,28,386,56,A273,Tom Bradley International Terminal,1263,16,877,63
LAX,Los Angeles International Airport,62,0,95,31,0,0,0,19,24,2,1,2023-02-07,1,1800 - 1900,2024-08-05 10:11:35,39,23,149,39,A273,Tom Bradley International Terminal,190,8,41,32
LAX,Los Angeles International Airport,490,0,222,71,10,0,0,14,24,21,4,2023-02-07,72,1900 - 2000,2024-08-05 10:11:35,60,19,274,60,A273,Tom Bradley International Terminal,814,11,540,58
LAX,Los Angeles International Airport,267,0,321,114,12,2,0,20,18,23,5,2023-02-07,80,2000 - 2100,2024-08-05 10:11:35,74,26,267,73,A273,Tom Bradley International Terminal,739,17,472,74
LAX,Los Angeles International Airport,190,0,277,143,146,18,0,28,20,23,4,2023-02-07,31,2100 - 2200,2024-08-05 10:11:35,62,32,411,62,A273,Tom Bradley International Terminal,797,24,386,60
LAX,Los Angeles International Airport,140,0,442,372,69,0,0,28,20,33,7,2023-02-07,55,2200 - 2300,2024-08-05 10:11:35,56,34,381,55,A273,Tom Bradley International Terminal,1056,25,675,56
LAX,Los Angeles International Airport,86,0,167,16,0,0,0,19,16,8,2,2023-02-07,5,2300 - 0000,2024-08-05 10:11:35,36,23,91,36,A273,Tom Bradley International Terminal,277,16,186,33
LAX,Los Angeles International Airport,87,0,76,72,35,11,0,27,7,9,1,2023-02-08,34,1000 - 1100,2024-08-05 10:11:43,69,34,140,69,A278,Satellite 7,290,21,150,59
LAX,Los Angeles International Airport,73,0,23,0,0,0,0,10,5,3,1,2023-02-08,3,1100 - 1200,2024-08-05 10:11:43,18,9,41,17,A278,Satellite 7,99,11,58,18
LAX,Los Angeles International Airport,222,0,10,0,0,0,0,7,6,5,2,2023-02-08,25,1700 - 1800,2024-08-05 10:11:43,17,7,41,15,A278,Satellite 7,237,7,196,17
LAX,Los Angeles International Airport,98,0,70,16,0,0,0,15,7,4,1,2023-02-08,13,1800 - 1900,2024-08-05 10:11:43,34,17,133,34,A278,Satellite 7,188,9,55,34
LAX,Los Angeles International Airport,77,0,0,0,0,0,0,4,6,3,1,2023-02-08,11,2100 - 2200,2024-08-05 10:11:43,10,5,15,9,A278,Satellite 7,80,4,65,10
LAX,Los Angeles International Airport,132,0,277,238,149,34,0,31,26,28,5,2023-02-08,83,0500 - 0600,2024-08-05 10:11:43,67,39,422,67,A273,Tom Bradley International Terminal,858,24,436,65
LAX,Los Angeles International Airport,179,0,292,158,185,168,0,35,26,34,6,2023-02-08,95,0600 - 0700,2024-08-05 10:11:43,77,49,510,77,A273,Tom Bradley International Terminal,1016,23,506,74
LAX,Los Angeles International Airport,160,0,259,127,20,2,0,22,24,18,4,2023-02-08,12,0700 - 0800,2024-08-05 10:11:43,62,26,437,61,A273,Tom Bradley International Terminal,586,14,149,62
LAX,Los Angeles International Airport,372,0,200,223,298,254,12,37,23,41,5,2023-02-08,66,0800 - 0900,2024-08-05 10:11:43,99,51,792,93,A273,Tom Bradley International Terminal,1400,19,608,99
LAX,Los Angeles International Airport,221,0,166,166,126,27,0,28,31,21,4,2023-02-08,72,0900 - 1000,2024-08-05 10:11:43,65,36,471,65,A273,Tom Bradley International Terminal,727,16,256,59
LAX,Los Angeles International Airport,403,0,173,0,0,0,0,12,30,16,4,2023-02-08,64,1000 - 1100,2024-08-05 10:11:43,27,13,275,27,A273,Tom Bradley International Terminal,592,12,317,27
LAX,Los Angeles International Airport,605,0,397,112,9,3,0,15,31,42,7,2023-02-08,69,1100 - 1200,2024-08-05 10:11:43,71,20,621,71,A273,Tom Bradley International Terminal,1168,11,547,70
LAX,Los Angeles International Airport,695,0,276,60,31,3,0,14,32,38,5,2023-02-08,84,1200 - 1300,2024-08-05 10:11:43,61,19,465,60,A273,Tom Bradley International Terminal,1103,11,638,61
LAX,Los Angeles International Airport,450,0,506,215,21,0,0,19,44,35,6,2023-02-08,85,1300 - 1400,2024-08-05 10:11:43,57,24,570,57,A273,Tom Bradley International Terminal,1227,15,657,54
LAX,Los Angeles International Airport,715,0,509,32,5,0,0,14,40,36,7,2023-02-08,98,1400 - 1500,2024-08-05 10:11:43,60,15,744,60,A273,Tom Bradley International Terminal,1297,12,553,49
LAX,Los Angeles International Airport,553,0,317,155,178,8,0,22,33,34,6,2023-02-08,85,1500 - 1600,2024-08-05 10:11:43,65,28,723,65,A273,Tom Bradley International Terminal,1245,13,522,60
LAX,Los Angeles International Airport,435,0,598,241,148,108,0,26,38,49,10,2023-02-08,164,1600 - 1700,2024-08-05 10:11:43,74,41,657,74,A273,Tom Bradley International Terminal,1579,16,922,52
LAX,Los Angeles International Airport,574,0,266,24,0,0,0,12,27,23,6,2023-02-08,81,1700 - 1800,2024-08-05 10:11:43,34,15,425,34,A273,Tom Bradley International Terminal,887,10,462,33
LAX,Los Angeles International Airport,158,0,36,0,0,0,0,10,18,5,1,2023-02-08,9,1800 - 1900,2024-08-05 10:11:43,20,10,170,20,A273,Tom Bradley International Terminal,199,9,29,16
LAX,Los Angeles International Airport,588,0,379,215,15,0,0,17,26,37,6,2023-02-08,87,1900 - 2000,2024-08-05 10:11:43,51,22,695,50,A273,Tom Bradley International Terminal,1234,10,539,51
LAX,Los Angeles International Airport,245,0,193,72,41,2,0,20,16,14,4,2023-02-08,49,2000 - 2100,2024-08-05 10:11:43,62,29,253,62,A273,Tom Bradley International Terminal,567,13,314,58
LAX,Los Angeles International Airport,170,0,448,138,10,0,0,22,15,22,5,2023-02-08,18,2100 - 2200,2024-08-05 10:11:43,54,27,256,54,A273,Tom Bradley International Terminal,788,20,532,49
LAX,Los Angeles International Airport,303,0,460,79,12,0,0,19,16,23,6,2023-02-08,18,2200 - 2300,2024-08-05 10:11:43,52,21,409,52,A273,Tom Bradley International Terminal,877,17,468,50
LAX,Los Angeles International Airport,131,0,118,10,0,0,0,16,14,7,2,2023-02-08,15,2300 - 0000,2024-08-05 10:11:43,40,20,107,40,A273,Tom Bradley International Terminal,266,13,159,40
LAX,Los Angeles International Airport,7,0,6,4,0,0,0,18,2,1,1,2023-02-09,0,1600 - 1700,2024-08-05 10:11:43,32,0,0,0,A27F,Atlantic Aviation GAF,18,18,18,32
LAX,Los Angeles International Airport,140,0,69,45,30,0,0,20,6,8,1,2023-02-09,24,1000 - 1100,2024-08-05 10:11:43,57,29,164,57,A278,Satellite 7,292,9,128,37
LAX,Los Angeles International Airport,52,0,83,5,0,0,0,17,5,5,1,2023-02-09,2,1100 - 1200,2024-08-05 10:11:43,32,17,78,32,A278,Satellite 7,145,16,67,32
LAX,Los Angeles International Airport,232,0,27,0,0,0,0,8,6,4,2,2023-02-09,21,1700 - 1800,2024-08-05 10:11:43,18,8,57,18,A278,Satellite 7,263,8,206,18
LAX,Los Angeles International Airport,103,0,54,0,0,0,0,11,6,1,1,2023-02-09,31,1800 - 1900,2024-08-05 10:11:43,28,15,95,28,A278,Satellite 7,158,6,63,25
LAX,Los Angeles International Airport,91,0,0,0,0,0,0,7,4,3,1,2023-02-09,6,2000 - 2100,2024-08-05 10:11:43,15,8,26,15,A278,Satellite 7,94,6,68,12
LAX,Los Angeles International Airport,91,0,364,336,100,22,0,31,24,30,5,2023-02-09,101,0500 - 0600,2024-08-05 10:11:43,68,36,440,68,A273,Tom Bradley International Terminal,943,26,503,58
LAX,Los Angeles International Airport,206,0,75,30,0,0,0,12,18,6,3,2023-02-09,41,0600 - 0700,2024-08-05 10:11:43,38,17,163,38,A273,Tom Bradley International Terminal,317,7,154,26
LAX,Los Angeles International Airport,451,0,435,48,34,32,12,20,21,28,5,2023-02-09,35,0700 - 0800,2024-08-05 10:11:43,113,20,552,111,A273,Tom Bradley International Terminal,1040,20,488,113
LAX,Los Angeles International Airport,208,0,122,244,102,0,0,28,21,19,3,2023-02-09,30,0800 - 0900,2024-08-05 10:11:43,59,34,459,59,A273,Tom Bradley International Terminal,695,15,236,59
LAX,Los Angeles International Airport,300,0,303,47,3,2,0,16,22,21,5,2023-02-09,71,0900 - 1000,2024-08-05 10:11:43,65,19,360,56,A273,Tom Bradley International Terminal,676,13,316,65
LAX,Los Angeles International Airport,527,0,113,0,0,0,0,8,29,20,5,2023-02-09,82,1000 - 1100,2024-08-05 10:11:43,28,11,333,28,A273,Tom Bradley International Terminal,660,6,327,20
LAX,Los Angeles International Airport,680,0,212,12,5,0,0,11,27,28,6,2023-02-09,61,1100 - 1200,2024-08-05 10:11:43,56,12,520,56,A273,Tom Bradley International Terminal,937,10,417,50
LAX,Los Angeles International Airport,458,0,238,9,8,0,0,13,28,24,6,2023-02-09,59,1200 - 1300,2024-08-05 10:11:43,53,14,333,53,A273,Tom Bradley International Terminal,737,12,404,52
LAX,Los Angeles International Airport,885,0,874,339,100,59,0,21,43,84,10,2023-02-09,158,1300 - 1400,2024-08-05 10:11:43,85,26,1381,85,A273,Tom Bradley International Terminal,2341,15,960,59
LAX,Los Angeles International Airport,762,0,692,66,12,17,6,16,37,51,7,2023-02-09,158,1400 - 1500,2024-08-05 10:11:43,100,19,810,100,A273,Tom Bradley International Terminal,1606,13,796,98
LAX,Los Angeles International Airport,363,0,474,199,195,420,2,36,29,48,9,2023-02-09,136,1500 - 1600,2024-08-05 10:11:43,108,51,974,85,A273,Tom Bradley International Terminal,1701,18,727,108
